   3      1.34        3.1688320000
   3      1.35        3.4830000000
   3      1.36        3.8036480000
   3      1.37        4.1308240000
   3      1.38        4.4645760000
   3      1.39        4.8049520000
   3      1.40        5.1520000000
   3      1.41        5.5057680000
   3      1.42        5.8663040000
   3      1.43        6.2336560000
   3      1.44        6.6078720000
   3      1.45        6.9890000000
   3      1.46        7.3770880000
   3      1.47        7.7721840000
   3      1.48        8.1743360000
   3      1.49        8.5835920000
   3      1.50        9.0000000000
   3      1.51        9.4236080000
   3      1.52        9.8544640000
   3      1.53       10.2926160000
   3      1.54       10.7381120000
   3      1.55       11.1910000000
   3      1.56       11.6513280000
   3      1.57       12.1191440000
   3      1.58       12.5944960000
   3      1.59       13.0774320000
   3      1.60       13.5680000000
   3      1.61       14.0662480000
   3      1.62       14.5722240000
   3      1.63       15.0859760000
   3      1.64       15.6075520000
   3      1.65       16.1370000000
   3      1.66       16.6743680000
   3      1.67       17.2197040000
   3      1.68       17.7730560000
   3      1.69       18.3344720000
   3      1.70       18.9040000000
   3      1.71       19.4816880000
   3      1.72       20.0675840000
   3      1.73       20.6617360000
   3      1.74       21.2641920000
   3      1.75       21.8750000000
   3      1.76       22.4942080000
   3      1.77       23.1218640000
   3      1.78       23.7580160000
   3      1.79       24.4027120000
   3      1.80       25.0560000000
   3      1.81       25.7179280000
   3      1.82       26.3885440000
   3      1.83       27.0678960000
   3      1.84       27.7560320000
   3      1.85       28.4530000000
   3      1.86       29.1588480000
   3      1.87       29.8736240000
   3      1.88       30.5973760000
   3      1.89       31.3301520000
   3      1.90       32.0720000000
   3      1.91       32.8229680000
   3      1.92       33.5831040000
   3      1.93       34.3524560000
   3      1.94       35.1310720000
   3      1.95       35.9190000000
   3      1.96       36.7162880000
   3      1.97       37.5229840000
   3      1.98       38.3391360000
   3      1.99       39.1647920000
   3      2.00       40.0000000000
   3      2.01       40.8448080000
   3      2.02       41.6992640000
   3      2.03       42.5634160000
   3      2.04       43.4373120000
   3      2.05       44.3210000000
   3      2.06       45.2145280000
   3      2.07       46.1179440000
   3      2.08       47.0312960000
   3      2.09       47.9546320000
   3      2.10       48.8880000000
   3      2.11       49.8314480000
   3      2.12       50.7850240000
   3      2.13       51.7487760000
   3      2.14       52.7227520000
   3      2.15       53.7070000000
   3      2.16       54.7015680000
   3      2.17       55.7065040000
   3      2.18       56.7218560000
   3      2.19       57.7476720000
   3      2.20       58.7840000000
   3      2.21       59.8308880000
   3      2.22       60.8883840000
   3      2.23       61.9565360000
   3      2.24       63.0353920000
   3      2.25       64.1250000000
   3      2.26       65.2254080000
   3      2.27       66.3366640000
   3      2.28       67.4588160000
   3      2.29       68.5919120000
   3      2.30       69.7360000000
   3      2.31       70.8911280000
   3      2.32       72.0573440000
   3      2.33       73.2346960000
   3      2.34       74.4232320000
   3      2.35       75.6230000000
   3      2.36       76.8340480000
   3      2.37       78.0564240000
   3      2.38       79.2901760000
   3      2.39       80.5353520000
