    29.816    28.197
    29.833    28.201
    29.850    28.230
    29.866    28.254
    29.883    28.281
    29.900    28.329
    29.917    28.387
    29.933    28.414
    29.950    28.411
    29.967    28.447
    29.983    28.434
    30.000    28.457
    30.017    28.449
    30.033    28.501
    30.050    28.495
    30.067    28.511
    30.083    28.516
    30.100    28.499
    30.116    28.516
    30.133    28.541
    30.150    28.598
    30.166    28.639
    30.183    28.645
    30.199    28.660
    30.216    28.677
    30.232    28.705
    30.249    28.722
    30.265    28.715
    30.282    28.704
    30.299    28.738
    30.315    28.767
    30.332    28.808
    30.348    28.832
    30.364    28.834
    30.381    28.829
    30.397    28.870
    30.414    28.900
    30.430    28.949
    30.447    28.980
    30.463    29.010
    30.480    29.002
    30.496    29.041
    30.512    29.085
    30.529    29.061
    30.545    29.107
    30.561    29.103
    30.578    29.115
    30.594    29.136
    30.610    29.113
    30.627    29.109
    30.643    29.125
    30.659    29.122
    30.676    29.156
    30.692    29.196
    30.708    29.215
    30.725    29.264
    30.741    29.290
    30.757    29.299
    30.773    29.320
    30.790    29.368
    30.806    29.387
    30.822    29.382
    30.838    29.384
    30.854    29.413
    30.871    29.478
    30.887    29.515
    30.903    29.539
    30.919    29.547
    30.935    29.559
    30.952    29.552
    30.968    29.549
    30.984    29.564
    31.000    29.605
    31.016    29.584
    31.032    29.572
    31.048    29.599
    31.064    29.613
    31.081    29.635
    31.097    29.652
    31.113    29.668
    31.129    29.718
    31.145    29.770
    31.161    29.765
    31.177    29.781
    31.193    29.775
    31.209    29.768
    31.225    29.804
    31.241    29.864
    31.257    29.884
    31.273    29.933
    31.289    29.882
    31.305    29.876
    31.321    29.878
    31.337    29.874
    31.353    29.893
    31.369    29.877
    31.385    29.926
    31.401    29.919
    31.417    29.925
    31.432    29.910
    31.448    29.935
    31.464    29.959
    31.480    29.953
    31.496    29.943
    31.512    29.957
    31.528    30.031
    31.544    30.045
    31.559    30.059
    31.575    30.064
    31.591    30.078
    31.607    30.078
    31.623    30.119
